_geojson,@id,access,amenity,addr:city,addr:country,addr:postcode,addr:street,contact:phone,contact:website,landuse,name,nohousenumber,opening_hours,operator,owner,plant:method,plant:output:electricity,plant:source,power,recycling_type,repd:id,fee,park_ride,parking,source,supervised,surface,building
"{""type"":""Feature"",""properties"":{""@id"":""way/82640420"",""access"":""private"",""amenity"":""parking"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""parking"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4660744,51.4076456],[-0.4660369,51.4076372],[-0.4657123,51.4077209],[-0.4641137,51.4076071],[-0.4641114,51.4076423],[-0.4650697,51.4077924],[-0.4658414,51.4078687],[-0.4660744,51.4076456]]]},""id"":""way/82640420""}",way/82640420,private,parking,,,,,,,,,,,,,,,,,,,,,,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/82641250"",""access"":""private"",""amenity"":""parking"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""parking"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4657982,51.4061532],[-0.4658518,51.4060896],[-0.4656292,51.406021],[-0.4653046,51.4060043],[-0.4652993,51.4060461],[-0.464795,51.4060244],[-0.4647843,51.4060511],[-0.4655219,51.4061097],[-0.4657982,51.4061532]]]},""id"":""way/82641250""}",way/82641250,private,parking,,,,,,,,,,,,,,,,,,,,,,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/82641258"",""access"":""private"",""amenity"":""parking"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""parking"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4633144,51.406958],[-0.4633778,51.4063879],[-0.4629174,51.4066658],[-0.4626635,51.4066083],[-0.4626144,51.4067906],[-0.4627941,51.4068291],[-0.4627726,51.406891],[-0.4633144,51.406958]]]},""id"":""way/82641258""}",way/82641258,private,parking,,,,,,,,,,,,,,,,,,,,,,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/82641261"",""access"":""private"",""amenity"":""parking"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""parking"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4663573,51.4062604],[-0.4663579,51.4061574],[-0.4663948,51.406047],[-0.4664346,51.4060013],[-0.4666891,51.4059387],[-0.4667238,51.4058985],[-0.466678,51.4057815],[-0.466748,51.4056788],[-0.4665522,51.405654],[-0.4665072,51.4057498],[-0.4662006,51.4056937],[-0.4661808,51.405724],[-0.4661675,51.4057382],[-0.4661432,51.4057403],[-0.4661247,51.4057572],[-0.4660614,51.405816],[-0.4659239,51.4057692],[-0.4658871,51.4058362],[-0.4656288,51.405781],[-0.4656223,51.4058788],[-0.4659144,51.4058834],[-0.4660259,51.4059115],[-0.4661164,51.4059366],[-0.4659227,51.4062091],[-0.4658456,51.4062855],[-0.4657576,51.4064209],[-0.4657567,51.4064933],[-0.4661397,51.4065957],[-0.4663573,51.4062604]]]},""id"":""way/82641261""}",way/82641261,private,parking,,,,,,,,,,,,,,,,,,,,,,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/251060732"",""addr:city"":""Shepperton"",""addr:country"":""GB"",""addr:postcode"":""TW17 8QA"",""addr:street"":""Charlton Lane"",""contact:phone"":""+44 1932 782 792"",""contact:website"":""https://www.ecoparksurrey.uk"",""landuse"":""industrial"",""name"":""Eco Park Surrey"",""nohousenumber"":false,""opening_hours"":""Mo-Sa 08:00-16:00; Su 09:00-16:00"",""operator"":""Suez"",""owner"":""Surrey County Council"",""plant:method"":""combustion"",""plant:output:electricity"":false,""plant:source"":""waste"",""power"":""plant"",""recycling_type"":""centre"",""repd:id"":365,""access"":null,""amenity"":null,""fee"":null,""park_ride"":null,""parking"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4405781,51.4049436],[-0.4403772,51.4049578],[-0.4403229,51.4049883],[-0.4402838,51.4050345],[-0.4401709,51.4060671],[-0.4403775,51.4063393],[-0.4404286,51.406442],[-0.440437,51.406567],[-0.4403853,51.4074161],[-0.4404313,51.4074866],[-0.4405253,51.4075266],[-0.4416059,51.4075588],[-0.4416898,51.4075385],[-0.441786,51.4074707],[-0.4418892,51.4074307],[-0.4419739,51.4073651],[-0.4421019,51.4073209],[-0.4427689,51.4067674],[-0.4427835,51.4065056],[-0.4420824,51.4064886],[-0.4421602,51.4054336],[-0.4415146,51.4050702],[-0.4411935,51.4048799],[-0.4409805,51.4049616],[-0.4405781,51.4049436]]]},""id"":""way/251060732""}",way/251060732,,,Shepperton,GB,TW17 8QA,Charlton Lane,+44 1932 782 792,https://www.ecoparksurrey.uk,industrial,Eco Park Surrey,false,Mo-Sa 08:00-16:00; Su 09:00-16:00,Suez,Surrey County Council,combustion,false,waste,plant,centre,365,,,,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/255448023"",""access"":""customers"",""amenity"":""parking"",""fee"":false,""park_ride"":false,""parking"":""surface"",""source"":""Bing 2012"",""supervised"":false,""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4463921,51.4065671],[-0.4466903,51.4060208],[-0.4467505,51.4060401],[-0.44692,51.4058228],[-0.4465312,51.4056785],[-0.4467802,51.4053557],[-0.4467031,51.4053319],[-0.4467267,51.4052989],[-0.4465486,51.4052426],[-0.4464415,51.4053801],[-0.4462918,51.4055725],[-0.4461753,51.4056861],[-0.4461514,51.4057241],[-0.4461812,51.4057357],[-0.4461118,51.4058786],[-0.4459875,51.4061952],[-0.4459744,51.406246],[-0.4459997,51.4062867],[-0.4461098,51.4063771],[-0.4463921,51.4065671]]]},""id"":""way/255448023""}",way/255448023,customers,parking,,,,,,,,,,,,,,,,,,,false,false,surface,Bing 2012,false,,
"{""type"":""Feature"",""properties"":{""@id"":""way/257122987"",""amenity"":""parking"",""parking"":""surface"",""source"":""Bing 2012"",""access"":null,""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4524321,51.3970161],[-0.4525019,51.3970418],[-0.452519,51.3970579],[-0.4525192,51.3970732],[-0.4524788,51.3971166],[-0.4527087,51.3972049],[-0.452825,51.3970885],[-0.452545,51.3969658],[-0.4525214,51.3969555],[-0.4523723,51.3969086],[-0.4522997,51.396877],[-0.4521236,51.3970344],[-0.4521393,51.3970593],[-0.4523127,51.3971265],[-0.4524321,51.3970161]]]},""id"":""way/257122987""}",way/257122987,,parking,,,,,,,,,,,,,,,,,,,,,surface,Bing 2012,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/257122990"",""amenity"":""parking"",""parking"":""surface"",""source"":""Bing 2012"",""access"":null,""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4523455,51.3963841],[-0.4522025,51.3965274],[-0.4521655,51.3965645],[-0.4522415,51.3965596],[-0.4523076,51.3965737],[-0.4523366,51.3965857],[-0.4525315,51.3966666],[-0.4526703,51.3967242],[-0.4526986,51.3966975],[-0.4527857,51.3966154],[-0.4528191,51.3965839],[-0.4523455,51.3963841]]]},""id"":""way/257122990""}",way/257122990,,parking,,,,,,,,,,,,,,,,,,,,,surface,Bing 2012,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/946460322"",""access"":""private"",""amenity"":""parking"",""name"":""North Car Park"",""parking"":""surface"",""surface"":""asphalt"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4673175,51.4086416],[-0.4666313,51.408311],[-0.4660863,51.4081178],[-0.4654262,51.4079754],[-0.4649546,51.4078825],[-0.4648239,51.4078928],[-0.4647728,51.4078843],[-0.4647327,51.4079864],[-0.4646642,51.408088],[-0.4650187,51.4082312],[-0.4650989,51.4082635],[-0.4653661,51.4084048],[-0.4668508,51.4093707],[-0.4669304,51.4093254],[-0.4670454,51.4093726],[-0.4670828,51.4093368],[-0.4674165,51.4090169],[-0.4674292,51.4087799],[-0.4673175,51.4086416]]]},""id"":""way/946460322""}",way/946460322,private,parking,,,,,,,,North Car Park,,,,,,,,,,,,,surface,,,asphalt,
"{""type"":""Feature"",""properties"":{""@id"":""way/946773298"",""access"":""private"",""amenity"":""parking"",""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4770234,51.3969227],[-0.4771413,51.3968333],[-0.4772267,51.3968295],[-0.4772857,51.396787],[-0.4773273,51.3967502],[-0.4775804,51.3965143],[-0.4771152,51.3963553],[-0.4767681,51.3968105],[-0.4770234,51.3969227]]]},""id"":""way/946773298""}",way/946773298,private,parking,,,,,,,,,,,,,,,,,,,,,surface,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/946799658"",""amenity"":""parking"",""access"":null,""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""parking"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.466674,51.4030837],[-0.4667348,51.4029448],[-0.4661094,51.4028295],[-0.4660385,51.4029712],[-0.466674,51.4030837]]]},""id"":""way/946799658""}",way/946799658,,parking,,,,,,,,,,,,,,,,,,,,,,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/948080140"",""plant:method"":""photovoltaic"",""plant:output:electricity"":false,""plant:source"":""solar"",""power"":""plant"",""access"":null,""amenity"":null,""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""parking"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4777278,51.4132781],[-0.4789093,51.4147095],[-0.4790261,51.4148509],[-0.4817487,51.4141665],[-0.4817519,51.4138921],[-0.4817533,51.4137704],[-0.4785637,51.4132694],[-0.4777278,51.4132781]]]},""id"":""way/948080140""}",way/948080140,,,,,,,,,,,,,,,photovoltaic,false,solar,plant,,,,,,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1324399738"",""access"":""private"",""amenity"":""parking"",""fee"":false,""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4684477,51.4036607],[-0.4702989,51.4038363],[-0.4708222,51.4035414],[-0.4696025,51.4029381],[-0.4691658,51.4027918],[-0.4688519,51.402785],[-0.4684477,51.4036607]]]},""id"":""way/1324399738""}",way/1324399738,private,parking,,,,,,,,,,,,,,,,,,,false,,surface,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1324399755"",""access"":""private"",""amenity"":""parking"",""fee"":false,""name"":""Visitor Car Park"",""source"":""https://pinewoodgroup.com/media/7871/shepperton-studios-map-march-2024.pdf;aerial imagery"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""park_ride"":null,""parking"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4748474,51.4048762],[-0.4749311,51.4045384],[-0.4747292,51.4044555],[-0.4738432,51.4043603],[-0.4737004,51.4044432],[-0.4736414,51.4044893],[-0.473597,51.4047749],[-0.4736637,51.4047803],[-0.4748474,51.4048762]]]},""id"":""way/1324399755""}",way/1324399755,private,parking,,,,,,,,Visitor Car Park,,,,,,,,,,,false,,,https://pinewoodgroup.com/media/7871/shepperton-studios-map-march-2024.pdf;aerial imagery,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1340039554"",""access"":""private"",""amenity"":""parking"",""building"":false,""parking"":""multi-storey"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4742223,51.4056159],[-0.4742512,51.4055021],[-0.4741782,51.4054949],[-0.474198,51.4054172],[-0.4742803,51.4050934],[-0.4735119,51.4050173],[-0.4735047,51.4050457],[-0.4734618,51.4050414],[-0.4734258,51.4051834],[-0.4734802,51.4051887],[-0.4734517,51.4053012],[-0.4734053,51.4054839],[-0.4741484,51.4055573],[-0.4741357,51.4056074],[-0.4742223,51.4056159]]]},""id"":""way/1340039554""}",way/1340039554,private,parking,,,,,,,,,,,,,,,,,,,,,multi-storey,,,,false
"{""type"":""Feature"",""properties"":{""@id"":""way/1340039570"",""access"":""private"",""amenity"":""parking"",""fee"":false,""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4727461,51.404764],[-0.4728956,51.4047707],[-0.4730593,51.40436],[-0.4729988,51.4041868],[-0.4728244,51.4040714],[-0.4726358,51.4047574],[-0.4727461,51.404764]]]},""id"":""way/1340039570""}",way/1340039570,private,parking,,,,,,,,,,,,,,,,,,,false,,surface,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1340039578"",""access"":""private"",""amenity"":""parking"",""fee"":false,""name"":""Backlot 1"",""parking"":""surface"",""source"":""https://pinewoodgroup.com/media/7871/shepperton-studios-map-march-2024.pdf;aerial imagery"",""surface"":""ground"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""park_ride"":null,""supervised"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4738582,51.4125988],[-0.4740812,51.4125377],[-0.4747781,51.4118833],[-0.4746966,51.4118239],[-0.4746284,51.4117742],[-0.4746509,51.4117357],[-0.4743103,51.4115205],[-0.4741968,51.4115965],[-0.47379,51.4113381],[-0.473695,51.4113369],[-0.4736331,51.4112947],[-0.4735983,51.4112619],[-0.4736782,51.4112176],[-0.4728697,51.410667],[-0.4727594,51.4107308],[-0.4725489,51.410827],[-0.4724773,51.4109001],[-0.4719754,51.4111643],[-0.471998,51.4112078],[-0.4720143,51.4113334],[-0.4720143,51.4114487],[-0.4738582,51.4125988]]]},""id"":""way/1340039578""}",way/1340039578,private,parking,,,,,,,,Backlot 1,,,,,,,,,,,false,,surface,https://pinewoodgroup.com/media/7871/shepperton-studios-map-march-2024.pdf;aerial imagery,,ground,
"{""type"":""Feature"",""properties"":{""@id"":""way/1340039583"",""access"":""private"",""amenity"":""parking"",""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4729059,51.408464],[-0.473386,51.4085092],[-0.4734021,51.4084188],[-0.4734772,51.4084155],[-0.4735953,51.4079587],[-0.4728496,51.4078734],[-0.4727021,51.4078667],[-0.4727235,51.4081394],[-0.4729059,51.408464]]]},""id"":""way/1340039583""}",way/1340039583,private,parking,,,,,,,,,,,,,,,,,,,,,surface,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1340064572"",""access"":""private"",""amenity"":""parking"",""name"":""Backlot 2"",""parking"":""surface"",""source"":""https://pinewoodgroup.com/media/7871/shepperton-studios-map-march-2024.pdf;aerial imagery"",""surface"":""ground"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""supervised"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4702666,51.4110917],[-0.4706174,51.4109276],[-0.4710999,51.4105172],[-0.4706558,51.4102559],[-0.4685248,51.4093292],[-0.4687676,51.4091798],[-0.4685161,51.4091563],[-0.4682272,51.409066],[-0.4678808,51.4089134],[-0.4676727,51.4089071],[-0.4673782,51.4092745],[-0.4673531,51.4095246],[-0.4676601,51.4097239],[-0.4686564,51.4103765],[-0.4697089,51.410994],[-0.4700222,51.4110956],[-0.4702666,51.4110917]]]},""id"":""way/1340064572""}",way/1340064572,private,parking,,,,,,,,Backlot 2,,,,,,,,,,,,,surface,https://pinewoodgroup.com/media/7871/shepperton-studios-map-march-2024.pdf;aerial imagery,,ground,
"{""type"":""Feature"",""properties"":{""@id"":""way/1340117386"",""access"":""private"",""amenity"":""parking"",""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4653748,51.4055551],[-0.4654135,51.4054708],[-0.4657065,51.4055299],[-0.4657522,51.4054204],[-0.465775,51.4053908],[-0.4657908,51.4053613],[-0.4658174,51.4053015],[-0.4660768,51.4053383],[-0.4662597,51.405376],[-0.466272,51.4053617],[-0.4668721,51.4054723],[-0.4671038,51.4055347],[-0.4671899,51.4054917],[-0.466199,51.4051443],[-0.4661297,51.4050986],[-0.4653862,51.4049915],[-0.4651467,51.4050159],[-0.4648356,51.4050843],[-0.4648154,51.4052607],[-0.4648422,51.4052623],[-0.4648276,51.4054836],[-0.4649773,51.4054896],[-0.4653748,51.4055551]]]},""id"":""way/1340117386""}",way/1340117386,private,parking,,,,,,,,,,,,,,,,,,,,,surface,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1340117389"",""access"":""private"",""amenity"":""parking"",""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4674254,51.4068586],[-0.4674984,51.4068895],[-0.467666,51.4069605],[-0.4678332,51.4070313],[-0.4679161,51.4070664],[-0.4680309,51.4071154],[-0.4678329,51.4073188],[-0.4679787,51.407373],[-0.4683358,51.407028],[-0.468101,51.4069082],[-0.4676363,51.4066716],[-0.4674603,51.4066053],[-0.4673904,51.4068319],[-0.4674254,51.4068586]]]},""id"":""way/1340117389""}",way/1340117389,private,parking,,,,,,,,,,,,,,,,,,,,,surface,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1347962233"",""access"":""private"",""amenity"":""parking"",""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4609555,51.4068041],[-0.4609791,51.4068374],[-0.4611869,51.4067669],[-0.4610301,51.4066221],[-0.4609536,51.4065478],[-0.4608087,51.4065815],[-0.4608542,51.4066517],[-0.4609555,51.4068041]]]},""id"":""way/1347962233""}",way/1347962233,private,parking,,,,,,,,,,,,,,,,,,,,,surface,,,,
"{""type"":""Feature"",""properties"":{""@id"":""way/1483847345"",""access"":""private"",""amenity"":""parking"",""parking"":""surface"",""addr:city"":null,""addr:country"":null,""addr:postcode"":null,""addr:street"":null,""contact:phone"":null,""contact:website"":null,""landuse"":null,""name"":null,""nohousenumber"":null,""opening_hours"":null,""operator"":null,""owner"":null,""plant:method"":null,""plant:output:electricity"":null,""plant:source"":null,""power"":null,""recycling_type"":null,""repd:id"":null,""fee"":null,""park_ride"":null,""source"":null,""supervised"":null,""surface"":null,""building"":null},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-0.4747781,51.4118833],[-0.4748498,51.411811],[-0.4748272,51.4117964],[-0.4747982,51.4117949],[-0.4748627,51.4117514],[-0.4749581,51.4116951],[-0.4749839,51.411634],[-0.4749762,51.4115777],[-0.4750678,51.4115237],[-0.4742326,51.4110028],[-0.4738364,51.4112287],[-0.4738931,51.4112657],[-0.4743103,51.4115205],[-0.4746509,51.4117357],[-0.4746284,51.4117742],[-0.4746966,51.4118239],[-0.4747781,51.4118833]]]},""id"":""way/1483847345""}",way/1483847345,private,parking,,,,,,,,,,,,,,,,,,,,,surface,,,,